,nombre_artista,nombre_canción,año_lanzamiento,género_musical,tipo
1850,Mario Più,Let's Begin (Intro),2019,trance,track
1851,Various Artists,N M E - Extended Mix,2019,trance,track
1852,Various Artists,Midnight in the Garden - Original Mix,2019,trance,track
1853,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM276),2019,trance,track
1854,Various Artists,The Underground - Extended Mix,2019,trance,track
1855,Various Artists,Touching Your Skin,2019,trance,track
1856,Goa Doc,Genesis - Goa Psytrance 2020 DJ Mixed,2019,trance,track
1857,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM293),2019,trance,track
1858,Rockka,Passengers,2019,trance,track
1859,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM264),2019,trance,track
1860,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM257),2019,trance,track
1861,Various Artists,Paris Lounge,2019,trance,track
1862,Various Artists,Banlieue,2019,trance,track
1863,Various Artists,Miami - Airplay Mix,2019,trance,track
1864,Various Artists,Wy Words - Original Mix,2019,trance,track
1865,Cosmic Gate's Wake Your Mind Radio,Move On (WYM270),2019,trance,track
1866,Various Artists,Meet Dawn,2019,trance,track
1867,Bablak,Faraway Night,2019,trance,track
1868,Sound Avenue Labelgroup,Nordic Noir - Petar Dundov Remix - Mixed,2019,trance,track
1869,Dylan Deck,Red Eclipse - Nigel C Remix,2019,trance,track
1870,Monstercat Silk,Silver Lining - Intro Mix,2019,trance,track
1871,Moussa Clarke,Leave Me Lonely - Leeroy Daevis Remix,2019,trance,track
1872,TH Brother,Kashimir,2019,trance,track
1873,Various Artists,Lalala Girl 2k17 - Jens O. Remix Edit,2019,trance,track
1874,Various Artists,In The Mind,2019,trance,track
1875,Various Artists,Shadow People - Charles Webster Remix,2019,trance,track
1876,Various Artists,Midnight in the Garden - Ultraclub Mix,2019,trance,track
1877,Various Artists,Sapporo - Extended Mix,2019,trance,track
1878,Various Artists,See the Sun,2019,trance,track
1879,Armos,Vengo Yo (A Bailar) - Extended Mix,2019,trance,track
1880,Goa Doc,Mad Kuranes - Psy Chill Progressive Trance 2020 DJ Mixed,2019,trance,track
1881,Various Artists,Midnight in the Garden - Ultraclub Mix,2019,trance,track
1882,Various Artists,Souq - Vakabular Remix,2019,trance,track
1883,Various Artists,Tribute - Imran Khan Rmx,2019,trance,track
1884,Goa Doc,They Came in Peace - Psy Chill Progressive Trance 2020 DJ Mixed,2019,trance,track
1885,Various Artists,Darkest Night - Samuel Sisela Remix,2019,trance,track
1886,Various Artists,Painting With Dreams (Nothing Like Them),2019,trance,track
1887,Various Artists,Lagoons,2019,trance,track
1888,Various Artists,Beyond the Bay - Original Mix,2019,trance,track
1889,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM284),2019,trance,track
1890,Roman Messer Suanda Radio,Avengers (Suanda 169),2019,trance,track
1891,Amir Hussain,Noorwala Aaya Hai (Ya Rasulallah),2019,trance,track
1892,Various Artists,N M E - Extended Mix,2019,trance,track
1893,Various Artists,Seductive Sounds,2019,trance,track
1894,Rockka,Passengers,2019,trance,track
1895,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM253),2019,trance,track
1896,Nexus 6,Purple Dark Eyes,2019,trance,track
1897,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM271),2019,trance,track
1898,PH1,Unknown,2019,trance,track
1899,Baby Blue,Intro,2019,trance,track
1900,Various Artists,Butterfly - Light Within Us Reinterpretation,2019,trance,track
1901,Roman Messer Suanda Radio,Beyond (Suanda 157) [Suanda Gold Classic],2019,trance,track
1902,Roman Messer Suanda Radio,Winter Sun (Suanda 168) [Suanda Gold Classic],2019,trance,track
1903,Various Artists,Million Miles (AIR266),2019,trance,track
1904,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM292),2019,trance,track
1905,Moussa Clarke,Leave Me Lonely - Leeroy Daevis Remix,2019,trance,track
1906,Various Artists,Mario in Space,2019,trance,track
1907,Various Artists,Kiss Myself,2019,trance,track
1908,Jano,Dream Delay,2019,trance,track
1909,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM274),2019,trance,track
1910,Various Artists,Meet Dawn,2019,trance,track
1911,Various Artists,Butterfly - Light Within Us Reinterpretation,2019,trance,track
1912,Various Artists,The Bass (AIR246),2019,trance,track
1913,Various Artists,Till The Sky Falls Down (AIR255) - Monokini Beach Mix,2019,trance,track
1914,Goa Doc,Mad Kuranes - Psy Chill Progressive Trance 2020 DJ Mixed,2019,trance,track
1915,Proxeeus,Serannian,2019,trance,track
1916,Somnesia,Somewhere On The Gange - Lotus Mix,2019,trance,track
1917,Armos,Vengo Yo (A Bailar) - Extended Mix,2019,trance,track
1918,Various Artists,Meet Again (AR279),2019,trance,track
1919,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM279),2019,trance,track
1920,Cosmic Gate's Wake Your Mind Radio,Fire + Ice (WYM255) - Yang Extended Mix,2019,trance,track
1921,Various Artists,Serenity III,2019,trance,track
1922,Balkan Connection,Underwater - Faskil's Bottom of the Sea Dub - Mixed,2019,trance,track
1923,Various Artists,The Power of Forgiveness,2019,trance,track
1924,Various Artists,Midnight in the Garden - Ultraclub Mix,2019,trance,track
1925,Various Artists,Midnight in the Garden - Ultraclub Mix,2019,trance,track
1926,Various Artists,Boomerang (AIR248) - Maarten de Jong Remix,2019,trance,track
1927,Various Artists,Unique,2019,trance,track
1928,Various Artists,Day After Day - Edit,2019,trance,track
1929,Various Artists,Right Samples,2019,trance,track
1930,TH Brother,Right Samples - Original Mix,2019,trance,track
1931,Goa Doc,Universal Enlightment - Psy Trance Fullon Power 2020 DJ Mixed,2019,trance,track
1932,Various Artists,Hundred Flowers,2019,trance,track
1933,Various Artists,Street Preacher,2019,trance,track
1934,Various Artists,Tribute - Imran Khan Rmx,2019,trance,track
1935,Various Artists,Darkest Night - Samuel Sisela Remix,2019,trance,track
1936,Various Artists,When You Made the Mountain,2020,trance,track
1937,Mad Essence,"Hello, Friend",2020,trance,track
1938,Coral Chiller,"Ultimate Chillout Mix Sessions, Vol. 3 - Ambient In Space",2020,trance,track
1939,Moon Project,Penny,2020,trance,track
1940,Various Artists,Break Free - Original Mix,2020,trance,track
1941,Dan J. Schulte,Excutio,2020,trance,track
1942,Various Artists,Tone,2020,trance,track
1943,DJ Dready-2,Rock da House - Wavetraxx Remix,2020,trance,track
1944,Mad Essence,Jesus Still Hates You,2020,trance,track
1945,Various Artists,Break Free - Iris Dee Jay Remix,2020,trance,track
1946,Various Artists,In Your Dark Place,2020,trance,track
1947,Kamasutra,Deep House Trinity,2020,trance,track
1948,Kamasutra,Feeling Sexy,2020,trance,track
1949,Alien Factory,"Anytime, Anyplace - 2020 Pillow Edit",2020,trance,track
1950,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM324),2020,trance,track
1951,Various Artists,Break Free - Original Mix,2020,trance,track
1952,Various Artists,Borders - Ruls Remix,2020,trance,track
1953,Various Artists,Believe in Shame - Original Mix,2020,trance,track
1954,Various Artists,Bagging Me (Mixed),2020,trance,track
1955,Stoneface & Terminal,Berlin '96 (Take Me Back) - Airplay Mix,2020,trance,track
1956,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM334),2020,trance,track
1957,Tom Wax,What Makes You Happy? - Club Mix,2020,trance,track
1958,Sky Technology,That Night,2020,trance,track
1959,Various Artists,Virus,2020,trance,track
1960,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM318),2020,trance,track
1961,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM319),2020,trance,track
1962,Armos,Never Let Me Down,2020,trance,track
1963,Sky Technology,That Night,2020,trance,track
1964,Dark Matters,I Don't Believe In Miracles - Sickindividuals Extended Mix,2020,trance,track
1965,Various Artists,Grasp,2020,trance,track
1966,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM305),2020,trance,track
1967,Various Artists,Day After Day - Edit,2020,trance,track
1968,DoctorSpook,Solar Wind,2020,trance,track
1969,Dark Matters,Cleopatra,2020,trance,track
1970,Various Artists,Passengers,2020,trance,track
1971,Various Artists,True To Myself,2020,trance,track
1972,DoctorSpook,Elusive Time - Psychedelic Mix Edit,2020,trance,track
1973,DoctorSpook,Slow Motion,2020,trance,track
1974,Various Artists,I Don't Believe In Miracles - Sickindividuals Extended Mix,2020,trance,track
1975,Kevin Vega,Mato Grosso,2020,trance,track
1976,Various Artists,Believe In Shame,2020,trance,track
1977,Soulcast,Maelstrom Of Time,2020,trance,track
1978,DJ Dean,If I Could Be You - Madness M. Hardstyle Remix,2020,trance,track
1979,Solid Sleep,Tears - Radio Edit,2020,trance,track
1980,Spencer Brown,Everything's a Cycle - Original Mix,2020,trance,track
1981,Various Artists,Light It Up - Jens O. Remix,2020,trance,track
1982,Various Artists,My Cosmos,2020,trance,track
1983,APNITUS,Benji - Navar Remix - Mixed,2020,trance,track
1984,Ori Uplift,Placebo [UpOnly 383] - Mix Cut,2020,trance,track
1985,Neogenia,25Th Century Technology,2020,trance,track
1986,Various Artists,When You Made the Mountain,2020,trance,track
1987,Various Artists,Butterfly - Light Within Us Reinterpretation,2020,trance,track
1988,Various Artists,Janeiro - Nibiru Remix,2020,trance,track
1989,Various Artists,Respectez Leurs Vies - Kaptain Cadillac Remix,2020,trance,track
1990,Various Artists,You're the One,2020,trance,track
1991,Various Artists,Firefly - Seven24 & S.A.T Chillout Remix,2020,trance,track
1992,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM331),2020,trance,track
1993,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM317),2020,trance,track
1994,Dark Matters,I Don't Believe In Miracles - Sickindividuals Extended Mix,2020,trance,track
1995,Various Artists,Winter Solstice,2020,trance,track
1996,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM339),2020,trance,track
1997,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM316),2020,trance,track
1998,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM312),2020,trance,track
1999,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM347),2020,trance,track
2000,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM344),2020,trance,track
2001,Sky Technology,Solar Wind,2020,trance,track
2002,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM306),2020,trance,track
2003,Various Artists,Valentine's Day in New York,2020,trance,track
2004,Various Artists,In Your Dark Place,2020,trance,track
2005,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM342),2020,trance,track
2006,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM334),2020,trance,track
2007,Various Artists,Closer - R.I.B Chillout Remix,2020,trance,track
2008,Sky Technology,Around The World,2020,trance,track
2009,Various Artists,Where Are You 2k17 - Phillerz Remix Edit,2020,trance,track
2010,Baby Blue,Hoolding Hands (Ugent),2020,trance,track
2011,Various Artists,Santé!,2020,trance,track
2012,Various Artists,A Better Day - Psy Mix Edit,2020,trance,track
2013,Thumnus,Shake It,2020,trance,track
2014,Various Artists,Day After Day - Edit,2020,trance,track
2015,Tom Wax,Don't Step out of Line - Club Mix,2020,trance,track
2016,Tangela,Northern Lights - Tangela Remix,2020,trance,track
2017,Various Artists,Open Your Mind,2020,trance,track
2018,Various Artists,Kunda,2020,trance,track
2019,Various Artists,Ab-Chic - Acrid Abeyance Remix,2020,trance,track
2020,Kamasutra,Deep House Trinity,2020,trance,track
2021,Nik Nazarov,Magdalena - Christian Monique Remix,2020,trance,track
2022,Various Artists,Lalala Girl 2k17 - Jens O. Remix Edit,2020,trance,track
2023,Various Artists,Eye Bee M - Barcelona Remix,2020,trance,track
2024,Kamasutra,Feeling Sexy,2020,trance,track
2025,Various Artists,Day After Day - Edit,2020,trance,track
2026,Various Artists,Light It Up - Jens O. Remix,2020,trance,track
2027,Various Artists,I Know You Love Me Too - Alfonso Muchacho Rework,2020,trance,track
2028,Various Artists,Feel The Same - Sunset Remix - Mixed,2020,trance,track
2029,Various Artists,Malibu Beach - Extended Mix,2020,trance,track
2030,APNITUS,Here for You - Mixed,2020,trance,track
2031,Various Artists,Lalala Girl 2k17 - Jens O. Remix Edit,2020,trance,track
2032,Various Artists,Chaka Cheke Choko (Ezy2Mix Workout Version),2020,trance,track
2033,Kebin van Reeken,Beyond Existence,2020,trance,track
2034,Robert R. Hardy,Circulatory Disturbance - Ghoeyash Remix,2020,trance,track
2035,Accuface,Twilight Zone - Remastered First Tunnel Trance Force Edition Vol. 3 Full Length,2020,trance,track
2036,Various Artists,That's Unusual (Jump),2020,trance,track
2037,Mad Essence,Monuments,2020,trance,track
2038,Various Artists,When You Made the Mountain,2020,trance,track
2039,Mad Essence,Connections,2020,trance,track
2040,Dark Matters,The Real You - DubVision Extended Mix,2020,trance,track
2041,Various Artists,A Hundred Ways,2020,trance,track
2042,Mad Essence,Explicit Content,2020,trance,track
2043,Various Artists,Dancing In The Rain - TMW Extended Remix,2020,trance,track
2044,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM327),2020,trance,track
2045,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM350),2020,trance,track
2046,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM335),2020,trance,track
2047,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM300),2020,trance,track
2048,Various Artists,Day After Day - Edit,2020,trance,track
2049,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM347),2020,trance,track
2050,Ori Uplift Radio,Infinite Space [UpOnly 399] [CHILLOUT SEND-OFF] [Premiere] - Mix Cut,2020,trance,track
2051,Various Artists,Love On the Run - Chicane Long Mix,2020,trance,track
2052,DoctorSpook,Omniscient Universe,2020,trance,track
2053,Various Artists,Day After Day - Edit,2020,trance,track
2054,Various Artists,Triple-A,2020,trance,track
2055,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM317),2020,trance,track
2056,Various Artists,Closer - R.I.B Chillout Remix,2020,trance,track
2057,Various Artists,Santé!,2020,trance,track
2058,Redspace,Red Hot Lips,2020,trance,track
2059,Various Artists,Valentine's Day in New York,2020,trance,track
2060,Various Artists,Unique - VieL Remix,2020,trance,track
2061,Ori Uplift,Northern Lights **Exclusive Premiere** [UpOnly 383] - Mix Cut,2020,trance,track
2062,Soulmade (AR),Inner Peace - CJ Art Remix,2020,trance,track
2063,Various Artists,Powerfull - Scott Attrill Remix (Abum Edit),2020,trance,track
2064,Various Artists,Ab-Chic - Acrid Abeyance Remix,2020,trance,track
2065,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM351),2020,trance,track
2066,Various Artists,The Lost Ghost - Original Mix,2020,trance,track
2067,Various Artists,"Anytime, Anyplace - 2020 Pillow Edit",2020,trance,track
2068,Various Artists,A Better Day - Psy Mix Edit,2020,trance,track
2069,Tom Wax,I Control the Night - Club Mix,2020,trance,track
2070,Various Artists,Powerfull - Scott Attrill Remix (Abum Edit),2020,trance,track
2071,Dark Matters,Weave A Dream,2020,trance,track
2072,Soulmade (AR),Inner Peace - Doble Kick Remix,2020,trance,track
2073,Maxxim,Rambutan - Mixed,2020,trance,track
2074,Tycoos Future Horizons Radio,Future Horizons Outro [FHR301] - Mix Cut,2020,trance,track
2075,2illusions,Why Words - Original Mix,2020,trance,track
2076,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM320),2020,trance,track
2077,Various Artists,I Know You Love Me Too - Alfonso Muchacho Rework,2020,trance,track
2078,Dylan Deck,Expedite - Hannes Wiehager Remix,2020,trance,track
2079,Soulmade (AR),Inner Peace,2020,trance,track
2080,Kevin Vega,Kinkajou,2020,trance,track
2081,Various Artists,So Strong - Soty & Seven24 Remix,2020,trance,track
2082,Various Artists,Lalala Girl 2k17 - Jens O. Remix Edit,2020,trance,track
2083,Creative Mind,Xperience,2020,trance,track
2084,Various Artists,Passengers,2020,trance,track
2085,Roman Messer Suanda Radio,Alone In The Dark (Suanda 253),2020,trance,track
2086,Various Artists,The Lost Ghost,2020,trance,track
2087,DoctorSpook,Gemini Astroid,2020,trance,track
2088,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM329),2020,trance,track
2089,Various Artists,The Game,2020,trance,track
2090,Various Artists,In Your Dark Place,2020,trance,track
2091,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM310),2020,trance,track
2092,Various Artists,Wy Words - Original Mix,2020,trance,track
2093,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM336),2020,trance,track
2094,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM333),2020,trance,track
2095,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM325),2020,trance,track
2096,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM303),2020,trance,track
2097,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM346),2020,trance,track
2098,Various Artists,Dancing,2020,trance,track
2099,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM323),2020,trance,track
2100,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM340),2020,trance,track
2101,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM322),2020,trance,track
2102,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM321),2020,trance,track
2103,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM345),2020,trance,track
2104,Sky Technology,Slow Motion,2020,trance,track
2105,Tom Wax,I Control the Night - Club Mix,2020,trance,track
2106,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM304),2020,trance,track
2107,Tom Wax,Don't Step out of Line - Club Mix,2020,trance,track
2108,Various Artists,Bagging Me (AR301),2020,trance,track
2109,Spencer Brown,Donna - Original Mix,2020,trance,track
2110,Various Artists,Remember - Single Version,2020,trance,track
2111,Kamasutra,Love Notes - Deep House Music,2020,trance,track
2112,Various Artists,Time - Club Mix,2020,trance,track
2113,Various Artists,Kill the Silence - Original Club-Mix,2020,trance,track
2114,Rockka,Tirsuli,2020,trance,track
2115,Various Artists,Lalala Girl 2k17 - Jens O. Remix Edit,2020,trance,track
